ffinal3...1.	WTCa_vs_WT	WT_vs_WTFK	WT_vs_cna1	WT_vs_crz1	WTCa_vs_WTFK	WTCa_vs_cna1	WTCa_vs_crz1	WTFK_vs_cna1	WTFK_vs_crz1	cna1_vs_crz1
CAGL0F00671g	0.0422780966	-0.0848255106	-0.0658957442	-0.0138765720999999	-0.0425474140000000	-0.0236176476000000	0.0284015245000000	0.0189297664000001	0.0709489385	0.0520191721
CAGL0F00693g	0.1780533552	0.0223169624000000	-0.146953326	0.0781347318	0.2003703176	0.0311000292	0.256188087	-0.1692702884	0.0558177694	0.2250880578
CAGL0F00715g	0.0248905618	0.2110127311	-0.2127028337	0.127835321900000	0.2359032929	-0.1878122719	0.152725883700000	-0.4237155648	-0.0831774092000002	0.3405381556
CAGL0F00737g	0.1050839051	-0.0493163087	0.0303517975	0.0511070883	0.0557675964	0.1354357026	0.1561909934	0.0796681062	0.100423397	0.0207552908
CAGL0F00759g	0.1519727852	-0.0244071447	0.0690045819999999	-0.1518945251	0.1275656405	0.2209773672	7.82601000000243e-05	0.0934117267	-0.1274873804	-0.2208991071
CAGL0F00781g	0.0474054141	-0.0446178126999999	-0.0998979973999999	0.0553329002000001	0.00278760140000000	-0.0524925833	0.1027383143	-0.0552801846999999	0.0999507129000002	0.1552308976
CAGL0F00803g	-0.0558354713	0.0170862487	0.0122580269000000	-0.1295028029	-0.0387492226	-0.0435774444	-0.1853382742	-0.00482822179999997	-0.1465890516	-0.1417608298
CAGL0F00825g	0.2593116205	0.0775642653999999	-0.1468952608	-0.2506176176	0.3368758859	0.1124163597	0.00869400289999992	-0.2244595262	-0.328181883	-0.1037223568
CAGL0F00869g	-0.3367332886	0.255096354	0.3054589378	-0.1916911314	-0.0816369345999998	-0.0312743508	-0.52842442	0.0503625838	-0.4467874854	-0.4971500692
CAGL0F00891g	0.1090233053	0.0305095174999999	-0.0609164751000001	0.0213671713999999	0.139532822800000	0.0481068301999999	0.1303904767	-0.0914259926000001	-0.00914234610000004	0.0822836465
CAGL0F00913g	0.0507493902	0.0756314461999998	-0.2384279117	-0.2318427783	0.1263808364	-0.1876785215	-0.1810933881	-0.3140593579	-0.3074742245	0.00658513339999994
CAGL0F00935g	-0.0388359116	0.1309822872	0.2409403339	0.1061659058	0.0921463756	0.2021044223	0.0673299941999999	0.1099580467	-0.0248163814000000	-0.1347744281
CAGL0F00957g	-0.0388486011	-0.0146475745999999	-0.07364916	-0.1387661025	-0.0534961757	-0.1124977611	-0.1776147036	-0.0590015854	-0.1241185279	-0.0651169424999999
CAGL0F00979g	-0.068002728	-0.0474967048	-0.0600565686000001	-0.0611614096000001	-0.1154994328	-0.1280592966	-0.1291641376	-0.0125598638000001	-0.0136647048000001	-0.00110484100000006
CAGL0F01001g	-0.0241828070000000	-0.145900065	-0.502724829	-0.2687582405	-0.170082872	-0.526907636	-0.2929410475	-0.356824764	-0.1228581755	0.2339665885
CAGL0F01023g	-0.1377134935	-0.1312293343	-0.287618672	-0.2045369762	-0.2689428278	-0.4253321655	-0.3422504697	-0.1563893377	-0.0733076419	0.0830816958
CAGL0F01045g	0.1116929591	-0.1269443704	-0.1091400715	0.0499913530000001	-0.0152514113000000	0.0025528876	0.1616843121	0.0178042989000001	0.1769357234	0.1591314245
CAGL0F01067g	-0.11827333660	0.6975585852	0.5489199914	0.4870214288	0.5792852486	0.4306466548	0.3687480922	-0.1486385938	-0.2105371564	-0.0618985626000001
CAGL0F01089g	0.1202609631	-0.1369943679	-0.1948988287	-0.0227436938000000	-0.0167334048	-0.0746378656	0.0975172693	-0.0579044608	0.1142506741	0.1721551349
CAGL0F01111g	-0.3626084498	-0.4236767697	-0.5034363189	0.1958873688	-0.7862852195	-0.8660447687	-0.166721081	-0.0797595492	0.6195641385	0.6993236877
CAGL0F01133g	0.069214443	-0.0986788845999999	-0.1619255622	-0.0124157416999999	-0.02946444160	-0.0927111192	0.0567987013	-0.0632466776	0.0862631429	0.1495098205
CAGL0F01155g	0.0307649309000000	-0.2096737127	-0.3439715969	-0.0725164325	-0.1789087818	-0.313206666	-0.0417515015999999	-0.1342978842	0.1371572802	0.2714551644
CAGL0F01177g	-0.0287098058	-0.1253131845	-0.1461260835	0.2026236732	-0.1540229903	-0.1748358893	0.1739138674	-0.0208128989999999	0.3279368577	0.3487497567
CAGL0F01199g	-0.0561704355	0.0176749654000000	0.2901248116	-0.134423696	-0.0384954701	0.2339543761	-0.1905941315	0.2724498462	-0.1520986614	-0.4245485076
CAGL0F01221g	-0.1474123533	0.127443571	0.2448413886	-0.1983462904	-0.0199687823000001	0.0974290352999999	-0.3457586437	0.1173978176	-0.3257898614	-0.443187679
CAGL0F01243g	0.0301435873	0.1673548242	-0.0201223866000000	0.0476104132	0.1974984115	0.0100212007000000	0.0777540005	-0.1874772108	-0.119744411	0.0677327998
CAGL0F01265g	0.1833350571	0.0237811638	-0.2057131748	0.1115092701	0.2071162209	-0.0223781177	0.2948443272	-0.2294943386	0.0877281063000001	0.3172224449
CAGL0F01287g	-0.0231750935	-0.0751083952	0.1361631352	-0.0455733940000001	-0.0982834887	0.1129880417	-0.0687484875	0.2112715304	0.0295350012000000	-0.1817365292
CAGL0F01331g	0.3935972959	-0.2109625533	-0.3451639271	-0.107037607700000	0.1826347426	0.0484333687999999	0.2865596882	-0.1342013738	0.1039249456	0.2381263194
CAGL0F01397g	-0.1247205623	0.1981960274	0.3425975685	0.00194905329999989	0.0734754650999999	0.2178770062	-0.122771509	0.1444015411	-0.196246974100000	-0.3406485152
CAGL0F01419g	-0.70121649	-0.4254090454	-0.7022041141	-0.387212107	-1.1266255354	-1.4034206041	-1.088428597	-0.2767950687	0.0381969384	0.3149920071
CAGL0F01441g	0.2069734833	-0.131237407	-0.2502877122	-0.00735424399999997	0.0757360763	-0.0433142289	0.1996192393	-0.1190503052	0.123883163	0.2429334682
CAGL0F01463g	-0.4405351795	0.0518295235999998	0.6354391933	-0.4058314339	-0.3887056559	0.194904013800000	-0.8463666134	0.5836096697	-0.4576609575	-1.0412706272
CAGL0F01485g	-1.111517679	-0.2624348238	-0.344481203	-0.4915036087	-1.3739525028	-1.455998882	-1.6030212877	-0.0820463792000004	-0.229068784900000	-0.1470224057
CAGL0F01507g	-0.2117410965	-0.0471482483	-0.00177926290000001	0.1036686392	-0.2588893448	-0.2135203594	-0.1080724573	0.0453689854	0.1508168875	0.1054479021
CAGL0F01529g	-0.0327997758	-0.3249205325	-0.0496584696	0.1718143923	-0.3577203083	-0.0824582454	0.1390146165	0.2752620629	0.4967349248	0.2214728619
CAGL0F01551g	-0.2006247795	-0.0130228946000000	-0.4730702489	-0.4052267575	-0.213647674100000	-0.6736950284	-0.605851537	-0.4600473543	-0.3922038629	0.0678434914
CAGL0F01573g	0.0853340621	0.00800506290000005	-0.0105702689999999	-0.0235691083000000	0.093339125	0.0747637931	0.0617649538	-0.0185753318999999	-0.0315741712000000	-0.0129988393000000
CAGL0F01595g	-0.0131379641000000	0.0797019315	0.2481362843	0.0601702536	0.0665639674	0.2349983202	0.0470322895	0.1684343528	-0.0195316779000000	-0.1879660307
CAGL0F01617g	0.1854921691	0.0046713533	0.0088036951	-0.0365434418	0.1901635224	0.1942958642	0.1489487273	0.0041323418	-0.0412147951	-0.0453471369
CAGL0F01639g	-0.0423402094	-0.0634050144	-0.1522103634	0.2674445054	-0.1057452238	-0.1945505728	0.225104296	-0.088805349	0.3308495198	0.4196548688
CAGL0F01661g	-0.00111218849999998	-0.0479094955	-0.2315279372	0.0388244492	-0.0490216840000000	-0.2326401257	0.0377122607000001	-0.1836184417	0.0867339447	0.2703523864
CAGL0F01683g	0.2465391071	0.00095086059999991	-0.0895095470000002	-0.0599073460000001	0.2474899677	0.157029560100000	0.1866317611	-0.0904604076000002	-0.0608582066000001	0.0296022010000000
CAGL0F01705g	0.114216593	-0.0483640303	-0.0340676318999999	0.0912193517000001	0.0658525627	0.0801489611	0.2054359447	0.0142963984000001	0.139583382000000	0.1252869836
CAGL0F01727g	-0.1538809117	-0.2796583584	-0.2386327727	-0.0883470991	-0.4335392701	-0.3925136844	-0.2422280108	0.0410255856999999	0.1913112593	0.1502856736
CAGL0F01749g	1.2199454416	0.9913649441	0.6480084925	0.7517148775	2.2113103857	1.8679539341	1.9716603191	-0.3433564516	-0.2396500666	0.103706385000000
CAGL0F01771g	0.0603552159	0.0315027581999999	0.0703426482	0.0146778389999999	0.0918579741	0.1306978641	0.0750330549	0.03883989	-0.0168249192000000	-0.0556648092
CAGL0F01793g	-0.4439872996	0.0663120084	-0.0143461565000000	-0.4294387795	-0.3776752912	-0.4583334561	-0.8734260791	-0.0806581649	-0.4957507879	-0.415092623
CAGL0F01815g	-0.7046837407	-0.6065488151	-0.6064688898	0.2282046097	-1.3112325558	-1.3111526305	-0.476479131	7.99252999998084e-05	0.8347534248	0.8346734995
CAGL0F01837g	0.1975382684	-0.00463363480000006	0.1452860983	0.1634139564	0.1929046336	0.3428243667	0.3609522248	0.1499197331	0.1680475912	0.0181278581
CAGL0F01859g	-0.2383683025	0.0474267855	0.0476937220999999	0.2233130484	-0.190941517	-0.1906745804	-0.0150552541000001	0.000266936599999952	0.1758862629	0.1756193263
CAGL0F01881g	-0.0953320455	-0.1713849152	-0.1727147214	0.0204457331000002	-0.2667169607	-0.2680467669	-0.0748863123999998	-0.00132980619999997	0.1918306483	0.1931604545
CAGL0F01903g	0.2510998123	-0.2557710368	-0.1798189835	0.0504076746000001	-0.00467122450000001	0.0712808288	0.3015074869	0.0759520533000001	0.3061787114	0.2302266581
CAGL0F01925g	-0.1359223769	-0.0569599023	-0.4604031506	-0.297818585	-0.1928822792	-0.5963255275	-0.4337409619	-0.4034432483	-0.2408586827	0.1625845656
CAGL0F01947g	-0.0405546569	0.0415362667	0.335414848	0.0287820164	0.00098160979999998	0.2948601911	-0.0117726405	0.2938785813	-0.0127542503	-0.3066328316
CAGL0F01969g	0.000618896799999926	0.0321938634000000	0.3560589902	-0.0897003148	0.0328127602000000	0.356677887	-0.089081418	0.3238651268	-0.1218941782	-0.445759305
CAGL0F01991g	0.0787836645	0.1498764368	0.1744457748	0.2147768984	0.2286601013	0.2532294393	0.2935605629	0.024569338	0.0649004616	0.0403311236
CAGL0F02013g	-0.5182579243	0.6642119865	0.6921915179	0.5441119423	0.1459540622	0.1739335936	0.0258540180000000	0.0279795313999999	-0.120100044200000	-0.1480795756
CAGL0F02035g	-0.00901636309999992	-0.1196713146	-0.3996563694	-0.0845545881	-0.1286876777	-0.4086727325	-0.093570951200	-0.2799850548	0.0351167264999999	0.3151017813
CAGL0F02057g	-0.0548053071	0.0665635300000001	-0.0442349638	0.1664853452	0.0117582229000001	-0.0990402709	0.1116800381	-0.1107984938	0.0999218152	0.210720309
CAGL0F02079g	0.1060079878	-0.2835085748	-0.2321538247	0.1471273493	-0.177500587	-0.1261458369	0.2531353371	0.0513547501	0.4306359241	0.379281174
CAGL0F02101g	-0.64319651	0.4255454579	0.7943195392	0.0479217479000001	-0.2176510521	0.1511230292	-0.5952747621	0.3687740813	-0.37762371	-0.7463977913
CAGL0F02123g	-0.0499976413	0.0771991079	0.0689453696999999	-0.0791159609	0.0272014666	0.0189477284000000	-0.1291136022	-0.00825373820000004	-0.1563150688	-0.1480613306
CAGL0F02145g	0.0910286207	0.0466724054	0.1483015496	0.0570681912000001	0.1377010261	0.2393301703	0.1480968119	0.1016291442	0.0103957858000001	-0.0912333583999999
CAGL0F02167g	0.1263071103	-0.0694153278999999	-0.1294143319	0.1612535056	0.0568917824	-0.00310722160000004	0.2875606159	-0.059999004	0.2306688335	0.2906678375
CAGL0F02233g	0.1963307091	-0.0487740365	0.00250306429999997	-0.00385773320000002	0.1475566726	0.1988337734	0.1924729759	0.0512771008	0.0449163033	-0.00636079750000002
CAGL0F02255g	-0.0955767881	0.1645380243	0.2910379971	0.1649077065	0.0689612362	0.195461209	0.0693309184	0.1264999728	0.000369682199999978	-0.1261302906
CAGL0F02277g	0.0423067661	-0.0499896502999999	0.0189657738000001	-0.0207078083999999	-0.00768288419999998	0.0612725399	0.0215989577000000	0.0689554241	0.0292818419000000	-0.0396735822
CAGL0F02299g	0.00435508160000006	-0.0294704234000001	-0.6510411268	-0.3910162457	-0.0251153417999999	-0.6466860452	-0.3866611641	-0.6215707034	-0.3615458223	0.2600248811
CAGL0F02343g	0.0418407643	0.2457820669	0.0499559563	-0.2211209014	0.2876228312	0.0917967206	-0.1792801371	-0.1958261106	-0.4669029683	-0.2710768577
CAGL0F02365g	0.2212594055	-0.1943112367	-0.3075799151	-0.1120061037	0.0269481688000000	-0.0863205096	0.1092533018	-0.1132686784	0.0823051330000001	0.1955738114
CAGL0F02387g	-0.0214229521000001	-0.100841481300000	-0.3218257418	-0.0284659464999999	-0.1222644334	-0.3432486939	-0.0498888986	-0.2209842605	0.0723755348000001	0.2933597953
CAGL0F02431g	0.2228912388	0.1414356769	0.1588755279	0.2496420695	0.3643269157	0.3817667667	0.4725333083	0.0174398509999999	0.1082063926	0.0907665416
CAGL0F02453g	0.1948090159	-0.09674762	-0.0192194642	-0.0203513299	0.0980613959	0.1755895517	0.174457686	0.0775281558	0.0763962901	-0.00113186569999999
CAGL0F02475g	0.1587592071	-0.0963987207	-0.0881716974	0.0539598872	0.0623604864	0.0705875097	0.2127190943	0.00822702330000002	0.1503586079	0.1421315846
CAGL0F02497g	-0.0575722083	0.0265141193000000	-0.1377740402	-0.0945676804	-0.031058089	-0.1953462485	-0.1521398887	-0.1642881595	-0.1210817997	0.0432063598000000
CAGL0F02519g	-0.1977186625	0.300306615	0.8513320403	-0.2158694448	0.1025879525	0.6536133778	-0.4135881073	0.5510254253	-0.5161760598	-1.0672014851
CAGL0F02541g	-0.0908129941	-0.0205145662	-0.221586185	-0.1391964574	-0.1113275603	-0.3123991791	-0.2300094515	-0.2010716188	-0.1186818912	0.0823897276
CAGL0F02563g	0.4835085543	0.2671386695	0.1913091725	0.3375866063	0.7506472238	0.6748177268	0.8210951606	-0.075829497	0.0704479368	0.1462774338
CAGL0F02585g	-0.3944132345	0.2837522664	0.0488367631	0.2434800455	-0.1106609681	-0.3455764714	-0.150933189	-0.2349155033	-0.0402722209	0.1946432824
CAGL0F02607g	0.0298583566	-0.0570165620999999	-0.2185147317	-0.0771147005999999	-0.0271582055	-0.1886563751	-0.0472563439999999	-0.1614981696	-0.0200981385000000	0.1414000311
CAGL0F02629g	-0.157614481	0.1224654851	0.2161786574	0.116068802	-0.0351489959	0.0585641764	-0.0415456790000000	0.0937131723000001	-0.00639668309999993	-0.1001098554
CAGL0F02651g	0.2301851991	-0.174485591300000	-0.3595928523	-0.106303822800000	0.0556996078000001	-0.1294076532	0.1238813763	-0.185107261	0.0681817685000001	0.2532890295
CAGL0F02673g	-8.58673999999514e-05	-0.0135098348999999	0.11651265410	0.1096682774	-0.0135957023000000	0.1164267867	0.10958241	0.130022489000000	0.1231781123	-0.00684437669999997
CAGL0F02695g	0.0813730928	-0.1603214316	0.0939947638	0.0696111970999999	-0.0789483388	0.1753678566	0.1509842899	0.2543161954	0.2299326287	-0.0243835667000001
CAGL0F02717g	0.0500401958	-1.4642413234	0.0183877236000005	0.160130251100000	-1.4142011276	0.0684279194000004	0.2101704469	1.482629047	1.6243715745	0.1417425275
CAGL0F02739g	-0.0360137108	0.0861577726	-0.0613103133	0.0495014504	0.0501440618	-0.0973240241	0.0134877396000000	-0.1474680859	-0.0366563222	0.1108117637
CAGL0F02761g	0.8013145708	0.1385176426	-0.0947884019	0.1314780926	0.9398322134	0.7065261689	0.9327926634	-0.2333060445	-0.00703954999999985	0.2262664945
CAGL0F02783g	-0.0453886051	-0.3079230274	-0.201724722100000	0.0652781519000001	-0.3533116325	-0.2471133272	0.0198895468000001	0.106198305300000	0.3732011793	0.267002874
CAGL0F02805g	-0.1330943821	0.3822909543	0.1977350901	0.5400965775	0.2491965722	0.064640708	0.4070021954	-0.1845558642	0.1578056232	0.3423614874
CAGL0F02827g	-0.0537491977	0.1893517454	0.2693392114	-0.088802561	0.1356025477	0.2155900137	-0.1425517587	0.079987466	-0.2781543064	-0.3581417724
CAGL0F02849g	0.0319936497999999	-0.0948208018999999	-0.4115274425	-0.4061335378	-0.0628271520999999	-0.3795337927	-0.374139888	-0.3167066406	-0.3113127359	0.00539390470000006
CAGL0F02871g	0.0356598478000000	-0.2083974749	-0.218537387200000	0.0211548223999998	-0.1727376271	-0.1828775394	0.0568146701999999	-0.0101399123000003	0.2295522973	0.2396922096
CAGL0F02893g	0.0663008295	-0.0277149963999999	0.0172457593000002	-0.2424090904	0.0385858331	0.0835465888000001	-0.1761082609	0.0449607557000002	-0.214694094	-0.2596548497
CAGL0F02915g	0.0405529541	-0.0468453354	-0.0684204293	-0.1111831162	-0.00629238129999999	-0.0278674752	-0.0706301621	-0.0215750939000000	-0.0643377808000001	-0.0427626869
CAGL0F02937g	0.0968496151	-0.0973308324	-0.0809160688999999	-0.0205659920999999	-0.000481217299999993	0.0159335462000001	0.076283623	0.0164147635000001	0.0767648403000001	0.0603500768
CAGL0F02959g	0.0344355604	-0.00143269780000005	0.0220161172999999	0.0732869718999999	0.0330028626	0.0564516776999999	0.1077225323	0.0234488150999999	0.0747196697	0.0512708546
CAGL0F03003g	-0.1371845564	0.3461781996	0.8098301523	0.1726672787	0.2089936432	0.6726455959	0.0354827222999999	0.4636519527	-0.1735109209	-0.6371628736
CAGL0F03025g	-0.0378123333000001	-0.4860368611	-0.923333328	0.2352028328	-0.5238491944	-0.9611456613	0.1973904995	-0.4372964669	0.7212396939	1.1585361608
CAGL0F03047g	-0.0533723975	0.239800397	0.2063415963	-0.0241765268	0.1864279995	0.1529691988	-0.0775489243	-0.0334588007000000	-0.2639769238	-0.2305181231
CAGL0F03069g	0.1074617964	0.0520911149	0.1115697107	-0.000622390199999977	0.1595529113	0.2190315071	0.1068394062	0.05947859580	-0.0527135051	-0.1121921009
CAGL0F03091g	-0.1487481734	0.0611174136	0.0811954765	-0.211614759	-0.0876307598	-0.0675526969	-0.3603629324	0.0200780629000000	-0.2727321726	-0.2928102355
CAGL0F03113g	-0.061763689	0.0988382101999999	0.2086063106	-0.1519921188	0.0370745211999999	0.1468426216	-0.2137558078	0.1097681004	-0.250830329	-0.3605984294
CAGL0F03135g	0.030357446	0.0698272914999999	0.0582595261999999	-0.1291200302	0.1001847375	0.0886169722	-0.0987625842	-0.0115677653000001	-0.1989473217	-0.1873795564
CAGL0F03157g	-0.0483624343	-0.0886696617999999	-0.0115976260000000	0.0319702665	-0.1370320961	-0.0599600603	-0.0163921677999999	0.0770720358	0.1206399283	0.0435678925
CAGL0F03179g	0.1254180856	-0.0647390072	-0.0347519113000001	0.0438866120999999	0.0606790784	0.0906661743	0.1693046977	0.0299870959000000	0.1086256193	0.0786385234
CAGL0F03201g	0.0600160517	-0.0864637516	0.0662367948999999	-0.0668385111	-0.0264476999000000	0.1262528466	-0.00682245940000003	0.1527005465	0.0196252404999999	-0.133075306
CAGL0F03223g	0.0123266324	-0.0181042371	-0.0319327884	-0.0224307061	-0.00577760469999999	-0.019606156	-0.0101040737	-0.0138285513000000	-0.00432646899999999	0.0095020823
CAGL0F03245g	-0.0483965563	-0.0060183473	-0.1097836724	0.0213967414	-0.0544149036	-0.1581802287	-0.0269998149	-0.1037653251	0.0274150887000000	0.1311804138
CAGL0F03267g	-0.0463686326	-0.6711876814	-0.6997692531	-0.23822161010	-0.717556314	-0.7461378857	-0.2845902427	-0.0285815717000003	0.4329660713	0.461547643
CAGL0F03289g	-0.0946086354	-0.16635948	-0.1168243493	0.0195517324	-0.2609681154	-0.2114329847	-0.075056903	0.0495351307	0.1859112124	0.1363760817
CAGL0F03311g	-0.1493886798	-0.0840350018	-0.0393251991999999	0.0787060382	-0.2334236816	-0.188713879	-0.0706826416	0.0447098026	0.16274104	0.1180312374
CAGL0F03333g	0.0553892695	-0.1662583887	-0.2673740279	-0.1040680019	-0.1108691192	-0.2119847584	-0.0486787324	-0.101115639200000	0.0621903868	0.163306026
CAGL0F03377g	0.1765336108	-0.131332132900000	-0.131332132900000	-0.217462787900000	0.0452014779000001	0.0452014779000001	-0.0409291770999999	9.56704167461014e-17	-0.086130655	-0.086130655
CAGL0F03399g	-0.0165037314	-0.0922858188	-0.000511545899999933	-0.0877832677	-0.1087895502	-0.0170152773000000	-0.1042869991	0.0917742729	0.00450255110000002	-0.0872717218
CAGL0F03421g	-0.00112100520000002	0.0479614149	0.1832039625	0.2690008689	0.0468404097	0.1820829573	0.2678798637	0.1352425476	0.221039454	0.0857969064
CAGL0F03443g	0.1374706282	0.0292555844999999	0.0971519865	0.0957132707	0.166726212700000	0.2346226147	0.2331838989	0.067896402	0.0664576862	-0.00143871580000002
CAGL0F03465g	0.1190121187	-0.0204745097000000	0.1205781694	-0.0715032245	0.098537609	0.2395902881	0.0475088942	0.1410526791	-0.0510287148	-0.1920813939
CAGL0F03487g	-0.0661935467	0.1310106235	0.0324649884999999	0.0612428482999999	0.0648170768	-0.0337285582	-0.00495069840000002	-0.098545635	-0.0697677752	0.0287778598000000
CAGL0F03509g	0.0214578543000001	0.2740087595	0.124137459300000	0.194250335	0.2954666138	0.1455953136	0.2157081893	-0.1498713002	-0.0797584245	0.0701128757
CAGL0F03531g	-0.0653212464	0.00279766630000003	0.0872119821	0.1094865982	-0.0625235801	0.0218907357000000	0.0441653518	0.0844143158	0.1066889319	0.0222746161000000
CAGL0F03553g	-0.3179590258	0.2146743661	0.4575384368	-0.3878017082	-0.103284659700000	0.139579411	-0.705760734	0.2428640707	-0.6024760743	-0.845340145
CAGL0F03575g	-0.0501850703	-0.0300313853000000	-0.0930460034	0.0315216979	-0.0802164556	-0.1432310737	-0.0186633724	-0.0630146181	0.0615530832	0.1245677013
CAGL0F03597g	0.0869737002	-0.0470900798	-0.156225636	-0.1095288725	0.0398836204000000	-0.0692519358	-0.0225551723000000	-0.1091355562	-0.0624387927	0.0466967635
